years,variable,label,description,source
"2010, 2011, 2012, 2013, 2014","years_after_entry","Years after entry","The number of years after the academic year when the student entered the institution that this variable was measured. For example, if the year variable is 1997 (meaning these data are collected in academic year 1997–98) and the years_after_entry variable is 0, the cohort_year is the 1996-97 academic year and the 1997–98 academic year, pooled.","College Scorecard"
"2010, 2011, 2012, 2013, 2014","earnings_lowinc_mean","Mean earnings of students working and not enrolled in the lowest income tercile","Mean earnings of students working and not enrolled XX years after entry in the lowest income tercile $0-$30,000","College Scorecard"
"2010, 2011, 2012, 2013, 2014","years_after_entry","Years after entry","The number of years after the academic year when the student entered the institution that this variable was measured. For example, if the year variable is 1997 (meaning these data are collected in academic year 1997–98) and the years_after_entry variable is 0, the cohort_year is the 1996-97 academic year and the 1997–98 academic year, pooled.","College Scorecard"
"2010, 2011, 2012, 2013, 2014","earnings_midinc_mean","Mean earnings of students working and not enrolled in the middle income tercile","Mean earnings of students working and not enrolled XX years after entry in the middle income tercile $30,001-$75,000","College Scorecard"
"2010, 2011, 2012, 2013, 2014","years_after_entry","Years after entry","The number of years after the academic year when the student entered the institution that this variable was measured. For example, if the year variable is 1997 (meaning these data are collected in academic year 1997–98) and the years_after_entry variable is 0, the cohort_year is the 1996-97 academic year and the 1997–98 academic year, pooled.","College Scorecard"
"2010, 2011, 2012, 2013, 2014","earnings_highinc_mean","Mean earnings of students working and not enrolled in the highest income tercile","Mean earnings of students working and not enrolled XX years after entry in the highest income tercile $75,001+","College Scorecard"
"2010, 2011, 2012, 2013, 2014","years_after_entry","Years after entry","The number of years after the academic year when the student entered the institution that this variable was measured. For example, if the year variable is 1997 (meaning these data are collected in academic year 1997–98) and the years_after_entry variable is 0, the cohort_year is the 1996-97 academic year and the 1997–98 academic year, pooled.","College Scorecard"
"2010, 2011, 2012, 2013, 2014","earnings_dep_lowinc_mean","Mean earnings of dependent students working and not enrolled in the lowest income tercile: $0–$30,000 (dollars)","None","College Scorecard"
"2010, 2011, 2012, 2013, 2014","years_after_entry","Years after entry","The number of years after the academic year when the student entered the institution that this variable was measured. For example, if the year variable is 1997 (meaning these data are collected in academic year 1997–98) and the years_after_entry variable is 0, the cohort_year is the 1996-97 academic year and the 1997–98 academic year, pooled.","College Scorecard"
"2010, 2011, 2012, 2013, 2014","earnings_dep_mean","Mean earnings of dependent students working and not enrolled","Mean earnings of dependent students working and not enrolled XX years after entry","College Scorecard"
"2010, 2011, 2012, 2013, 2014","years_after_entry","Years after entry","The number of years after the academic year when the student entered the institution that this variable was measured. For example, if the year variable is 1997 (meaning these data are collected in academic year 1997–98) and the years_after_entry variable is 0, the cohort_year is the 1996-97 academic year and the 1997–98 academic year, pooled.","College Scorecard"
"2010, 2011, 2012, 2013, 2014","earnings_ind_mean","Mean earnings of independent students working and not enrolled","Mean earnings of independent students working and not enrolled XX years after entry","College Scorecard"
"2010, 2011, 2012, 2013, 2014","years_after_entry","Years after entry","The number of years after the academic year when the student entered the institution that this variable was measured. For example, if the year variable is 1997 (meaning these data are collected in academic year 1997–98) and the years_after_entry variable is 0, the cohort_year is the 1996-97 academic year and the 1997–98 academic year, pooled.","College Scorecard"
"2010, 2011, 2012, 2013, 2014","earnings_female_mean","Mean earnings of female students working and not enrolled","Mean earnings of female students working and not enrolled XX years after entry","College Scorecard"
"2010, 2011, 2012, 2013, 2014","years_after_entry","Years after entry","The number of years after the academic year when the student entered the institution that this variable was measured. For example, if the year variable is 1997 (meaning these data are collected in academic year 1997–98) and the years_after_entry variable is 0, the cohort_year is the 1996-97 academic year and the 1997–98 academic year, pooled.","College Scorecard"
"2010, 2011, 2012, 2013, 2014","earnings_male_mean","Mean earnings of male students working and not enrolled","Mean earnings of male students working and not enrolled XX years after entry","College Scorecard"
"2010, 2011, 2012, 2013, 2014","years_after_entry","Years after entry","The number of years after the academic year when the student entered the institution that this variable was measured. For example, if the year variable is 1997 (meaning these data are collected in academic year 1997–98) and the years_after_entry variable is 0, the cohort_year is the 1996-97 academic year and the 1997–98 academic year, pooled.","College Scorecard"
